,Algorithm,True sparsity,Noise level,Trial index,Indices,Coefficients
0,orthogonal_matching_pursuit,2,0.0,0,"[83612, 16274]","[[-0.82028464]
 [ 0.77472391]]"
1,orthogonal_matching_pursuit,2,0.0,1,"[60498, 3582]","[[-1.0548493 ]
 [ 0.59664138]]"
2,orthogonal_matching_pursuit,2,0.01,0,"[29762, 10655]","[[-0.26900898]
 [-0.20565433]]"
3,orthogonal_matching_pursuit,2,0.01,1,"[21868, 57197]","[[-1.05369924]
 [ 0.48958854]]"
4,orthogonal_matching_pursuit,5,0.0,0,"[16037, 17477, 48861, 92520, 47878]","[[ 2.06578332]
 [-1.47115693]
 [-0.8805776 ]
 [-0.8301719 ]
 [-0.27909772]]"
5,orthogonal_matching_pursuit,5,0.0,1,"[14317, 81932, 95321, 43660, 87278]","[[-0.98646853]
 [ 0.78032409]
 [ 0.6288103 ]
 [-0.56283627]
 [-0.19673948]]"
6,orthogonal_matching_pursuit,5,0.01,0,"[87278, 95321, 43660, 81932, 14317]","[[-0.78834087]
 [ 0.576324  ]
 [ 0.57817781]
 [ 0.57476436]
 [-0.36925113]]"
7,orthogonal_matching_pursuit,5,0.01,1,"[45239, 40035, 9383, 50391, 239]","[[ 1.68419223]
 [-1.32592708]
 [ 0.71257333]
 [-0.63227189]
 [ 0.09911089]]"
